,set
106987,validation
123198,validation
136495,validation
124167,validation
126926,validation
128895,validation
134084,validation
124131,validation
102191,validation
132683,validation
122220,validation
111309,validation
118414,validation
141220,validation
136026,validation
124096,validation
128397,validation
144988,validation
150717,validation
134119,validation
138350,validation
106520,validation
115980,validation
116583,validation
127914,validation
107471,validation
20020,validation
86175,validation
119832,validation
126040,validation
123687,validation
104684,validation
136912,validation
130765,validation
125526,validation
118003,validation
121275,validation
128416,validation
196337,validation
112251,validation
135057,validation
112730,validation
144507,validation
137911,validation
126457,validation
83352,validation
137872,validation
132708,validation
150244,validation
81427,validation
132710,validation
130726,validation
147849,validation
139321,validation
94630,validation
124084,validation
144066,validation
130738,validation
134057,validation
85231,validation
19070,validation
100768,validation
119902,validation
120814,validation
119881,validation
148064,validation
20495,validation
122656,validation
124553,validation
123180,validation
124639,validation
130299,validation
18594,validation
132642,validation
103617,validation
116518,validation
120380,validation
119817,validation
127469,validation
101292,validation
127452,validation
122726,validation
100343,validation
121720,validation
123173,validation
125088,validation
134562,validation
94194,validation
130300,validation
106997,validation
122667,validation
127932,validation
100809,validation
140728,validation
136970,validation
128910,validation
146910,validation
136978,validation
122692,validation
109887,validation
140750,validation
97052,validation
106943,validation
126526,validation
152140,validation
98950,validation
100764,validation
135085,validation
129327,validation
110359,validation
111777,validation
131759,validation
123681,validation
136422,validation
105606,validation
136975,validation
124136,validation
145947,validation
136491,validation
132663,validation
124138,validation
139292,validation
94154,validation
137916,validation
125037,validation
126535,validation
119899,validation
106090,validation
147844,validation
147876,validation
133105,validation
130760,validation
140736,validation
99336,validation
137887,validation
145937,validation
142618,validation
140270,validation
128375,validation
125113,validation
120350,validation
127477,validation
102729,validation
129305,validation
108004,validation
142622,validation
116584,validation
101244,validation
77513,validation
106471,validation
136496,validation
130790,validation
99390,validation
122231,validation
141195,validation
130303,validation
151198,validation
142608,validation
124144,validation
104096,validation
127472,validation
145027,validation
128868,validation
142167,validation
104185,validation
119372,validation
121791,validation
83810,validation
131755,validation
101711,validation
104154,validation
101238,validation
127432,validation
120799,validation
129816,validation
101767,validation
134610,validation
84164,validation
102189,validation
105576,validation
100378,validation
119872,validation
137922,validation
115572,validation
135535,validation
104620,validation
88091,validation
135051,validation
115104,validation
106109,validation
138844,validation
109429,validation
110838,validation
126494,validation
119428,validation
118471,validation
196813,validation
123686,validation
124563,validation
105102,validation
87600,validation
119833,validation
104626,validation
138838,validation
133131,validation
140267,validation
117040,validation
121278,validation
83338,validation
88556,validation
141690,validation
123616,validation
125084,validation
143572,validation
130296,validation
127948,validation
150246,validation
117528,validation
130270,validation
137415,validation
118454,validation
19545,validation
117522,validation
126949,validation
145960,validation
124122,validation
147850,validation
127418,validation
77514,validation
134604,validation
173497,validation
131679,validation
18596,validation
142609,validation
130796,validation
108409,validation
119845,validation
131732,validation
123208,validation
128411,validation
119416,validation
83821,validation
134123,validation
142614,validation
98444,validation
172542,validation
131270,validation
118418,validation
125567,validation
137860,validation
145467,validation
141204,validation
125982,validation
86657,validation
126528,validation
132231,validation
104615,validation
129804,validation
107417,validation
133167,validation
127940,validation
131229,validation
116582,validation
122716,validation
106998,validation
135951,validation
170646,validation
127415,validation
104619,validation
132178,validation
113621,validation
99868,validation
135551,validation
138342,validation
144075,validation
146432,validation
85228,validation
117944,validation
150723,validation
117017,validation
81435,validation
127958,validation
100331,validation
83819,validation
131721,validation
129345,validation
95995,validation
122708,validation
195866,validation
121726,validation
84285,validation
131719,validation
89511,validation
116564,validation
126061,validation
84283,validation
119411,validation
132670,validation
119433,validation
126516,validation
127408,validation
116578,validation
145952,validation
126000,validation
95990,validation
125985,validation
134120,validation
104612,validation
136024,validation
144073,validation
125571,validation
118000,validation
134070,validation
128852,validation
133155,validation
133100,validation
86194,validation
144554,validation
85234,validation
136038,validation
196816,validation
179700,validation
143093,validation
83803,validation
138839,validation
85715,validation
117883,validation
119363,validation
82397,validation
142156,validation
100428,validation
140245,validation
114096,validation
127892,validation
94631,validation
87144,validation
106996,validation
118953,validation
123652,validation
171122,validation
116576,validation
89027,validation
83341,validation
148815,validation
84776,validation
136439,validation
75610,validation
123199,validation
129844,validation
118904,validation
114085,validation
74187,validation
119378,validation
123682,validation
136032,validation
116520,validation
128370,validation
122185,validation
18116,validation
129849,validation
100329,validation
142172,validation
121773,validation
134994,validation
87616,validation
137859,validation
123151,validation
120324,validation
108955,validation
138811,validation
140732,validation
82859,validation
96470,validation
126463,validation
138374,validation
117525,validation
145505,validation
109363,validation
82378,validation
132177,validation
126028,validation
139790,validation
151651,validation
117407,validation
83808,validation
127464,validation
129385,validation
137923,validation
126999,validation
134576,validation
85119,validation
87608,validation
195941,validation
147366,validation
139322,validation
152149,validation
88053,validation
115151,validation
116532,validation
127922,validation
125094,validation
118924,validation
124130,validation
86654,validation
121733,validation
130793,validation
127880,validation
94087,validation
149771,validation
130764,validation
126455,validation
101759,validation
87615,validation
87578,validation
125500,validation
126538,validation
147101,validation
135046,validation
109414,validation
126051,validation
152126,validation
117062,validation
96572,validation
96573,validation
139325,validation
115579,validation
117489,validation
124139,validation
125574,validation
101290,validation
127920,validation
135554,validation
147393,validation
128833,validation
127951,validation
196814,validation
129329,validation
99815,validation
140709,validation
125071,validation
146449,validation
126989,validation
141191,validation
124092,validation
123663,validation
134073,validation
124571,validation
138826,validation
99002,validation
140258,validation
121712,validation
99385,validation
178751,validation
136930,validation
87101,validation
146904,validation
132222,validation
107055,validation
125549,validation
126050,validation
131747,validation
120385,validation
122733,validation
128409,validation
150248,validation
100335,validation
19546,validation
151672,validation
120386,validation
118889,validation
134052,validation
134605,validation
95146,validation
126958,validation
132679,validation
84167,validation
93202,validation
146914,validation
119429,validation
138809,validation
145936,validation
19071,validation
122267,validation
99384,validation
100810,validation
101716,validation
137881,validation
104611,validation
131276,validation
143561,validation
147854,validation
83812,validation
134088,validation
117956,validation
104573,validation
119873,validation
87148,validation
106992,validation
127883,validation
134557,validation
105044,validation
136446,validation
132156,validation
126011,validation
118886,validation
101237,validation
132652,validation
131724,validation
135982,validation
143092,validation
117472,validation
135078,validation
137857,validation
112728,validation
180650,validation
135552,validation
117494,validation
84279,validation
108003,validation
117406,validation
87613,validation
124603,validation
119894,validation
117995,validation
128408,validation
143590,validation
126952,validation
126938,validation
121772,validation
131220,validation
134521,validation
145958,validation
145976,validation
86674,validation
133138,validation
120345,validation
126936,validation
129809,validation
139341,validation
135506,validation
114155,validation
121269,validation
139764,validation
113680,validation
118005,validation
124609,validation
119874,validation
129823,validation
104656,validation
142139,validation
142654,validation
127898,validation
136474,validation
109841,validation
148816,validation
144515,validation
118433,validation
119887,validation
83816,validation
145026,validation
123641,validation
135033,validation
138340,validation
168748,validation
128434,validation
96576,validation
123178,validation
113146,validation
125972,validation
20021,validation
131730,validation
100806,validation
135512,validation
128393,validation
135561,validation
129348,validation
99475,validation
102325,validation
139282,validation
106560,validation
108888,validation
129350,validation
137918,validation
129788,validation
106084,validation
148345,validation
150699,validation
99811,validation
121312,validation
134056,validation
110362,validation
105161,validation
126924,validation
106045,validation
116932,validation
132150,validation
141208,validation
123668,validation
117512,validation
99857,validation
132702,validation
128878,validation
130335,validation
18117,validation
118448,validation
98476,validation
121788,validation
120342,validation
116542,validation
108934,validation
116541,validation
134127,validation
149750,validation
121787,validation
95516,validation
64796,validation
116581,validation
127449,validation
120822,validation
122250,validation
98441,validation
139762,validation
98431,validation
129833,validation
125511,validation
106108,validation
126026,validation
98915,validation
135976,validation
133643,validation
116062,validation
135048,validation
18593,validation
125525,validation
136917,validation
107459,validation
97048,validation
138862,validation
137421,validation
128877,validation
118447,validation
141658,validation
181127,validation
118896,validation
100345,validation
131281,validation
122221,validation
94155,validation
85591,validation
131227,validation
81320,validation
117515,validation
141192,validation
102331,validation
126467,validation
117877,validation
126971,validation
122213,validation
130804,validation
130742,validation
137913,validation
136928,validation
130275,validation
118413,validation
105995,validation
115156,validation
126941,validation
83340,validation
132672,validation
196341,validation
82867,validation
165468,validation
131267,validation
117514,validation
148324,validation
138334,validation
97522,validation
127414,validation
183976,validation
140251,validation
117057,validation
141697,validation
130260,validation
120337,validation
86673,validation
124611,validation
94669,validation
84758,validation
126006,validation
102719,validation
136489,validation
175874,validation
128854,validation
122689,validation
100813,validation
141181,validation
125563,validation
127916,validation
20491,validation
130779,validation
129801,validation
122720,validation
135507,validation
196891,validation
135006,validation
121307,validation
124129,validation
103662,validation
