,set
82270,validation
136485,validation
118417,validation
120814,validation
149742,validation
126997,validation
124610,validation
172566,validation
134519,validation
134551,validation
107990,validation
126943,validation
140705,validation
108357,validation
18118,validation
107986,validation
124106,validation
155465,validation
119366,validation
167798,validation
123172,validation
51951,validation
136489,validation
186439,validation
127856,validation
16693,validation
147592,validation
127433,validation
101292,validation
112251,validation
128853,validation
117966,validation
124112,validation
111710,validation
73234,validation
135555,validation
147849,validation
87575,validation
174473,validation
127930,validation
108892,validation
122194,validation
141656,validation
159277,validation
145949,validation
121753,validation
79052,validation
122209,validation
140246,validation
128429,validation
97475,validation
126447,validation
98938,validation
129844,validation
124590,validation
126988,validation
104692,validation
117406,validation
100326,validation
136942,validation
181128,validation
123165,validation
135017,validation
97952,validation
128855,validation
103709,validation
87062,validation
136470,validation
141698,validation
151651,validation
161646,validation
74180,validation
107938,validation
173496,validation
107463,validation
54797,validation
123651,validation
133655,validation
86660,validation
72729,validation
133114,validation
127895,validation
125509,validation
84731,validation
117056,validation
199739,validation
116933,validation
71437,validation
128377,validation
83693,validation
107472,validation
122226,validation
72384,validation
111659,validation
129374,validation
112200,validation
123133,validation
123634,validation
106589,validation
150230,validation
120305,validation
84174,validation
121771,validation
135545,validation
97895,validation
135487,validation
138370,validation
151600,validation
122195,validation
108942,validation
130747,validation
125098,validation
130754,validation
129812,validation
78939,validation
152583,validation
74765,validation
136931,validation
211093,validation
195861,validation
148058,validation
65741,validation
143574,validation
76664,validation
108011,validation
113132,validation
68955,validation
146634,validation
133641,validation
93274,validation
143122,validation
103710,validation
123683,validation
142614,validation
83764,validation
80476,validation
99842,validation
110347,validation
118319,validation
173996,validation
106585,validation
83290,validation
72389,validation
171142,validation
133628,validation
75710,validation
148343,validation
49577,validation
117947,validation
126505,validation
109940,validation
103673,validation
29046,validation
109878,validation
118918,validation
136458,validation
106995,validation
124633,validation
116458,validation
2875,validation
126529,validation
87148,validation
147393,validation
115491,validation
132173,validation
138828,validation
82849,validation
137375,validation
117001,validation
112707,validation
101800,validation
158328,validation
145476,validation
66220,validation
84302,validation
146427,validation
121217,validation
140407,validation
107988,validation
158713,validation
133621,validation
101764,validation
58546,validation
128854,validation
121681,validation
138825,validation
173518,validation
132695,validation
107409,validation
70380,validation
124107,validation
125559,validation
141217,validation
123611,validation
132152,validation
74183,validation
82368,validation
190752,validation
212040,validation
165904,validation
143602,validation
174452,validation
143083,validation
78574,validation
104150,validation
106049,validation
133152,validation
124153,validation
119859,validation
109891,validation
120316,validation
79026,validation
117010,validation
126957,validation
123665,validation
135043,validation
82875,validation
172060,validation
126934,validation
121766,validation
135991,validation
89957,validation
82376,validation
79048,validation
120270,validation
122241,validation
135591,validation
144520,validation
132149,validation
102237,validation
122687,validation
173977,validation
222512,validation
105096,validation
84705,validation
84706,validation
144262,validation
105633,validation
106992,validation
118909,validation
121730,validation
86198,validation
123679,validation
136898,validation
134534,validation
134116,validation
164999,validation
125572,validation
124613,validation
151671,validation
125109,validation
88485,validation
139309,validation
120802,validation
160722,validation
122637,validation
135046,validation
145678,validation
118430,validation
119316,validation
131696,validation
135992,validation
118963,validation
142638,validation
93616,validation
145002,validation
116442,validation
86533,validation
194908,validation
139769,validation
78940,validation
162620,validation
129343,validation
99862,validation
121313,validation
122686,validation
128402,validation
113606,validation
117483,validation
124563,validation
172567,validation
86668,validation
18592,validation
147843,validation
113607,validation
113119,validation
130679,validation
133141,validation
84755,validation
122722,validation
129794,validation
70978,validation
83817,validation
164044,validation
111725,validation
142608,validation
147848,validation
17166,validation
115589,validation
86532,validation
87101,validation
89953,validation
140740,validation
97421,validation
127936,validation
148522,validation
167323,validation
70911,validation
131235,validation
107992,validation
97001,validation
113266,validation
80967,validation
99816,validation
123671,validation
131245,validation
97045,validation
136604,validation
128424,validation
121278,validation
113620,validation
133172,validation
88557,validation
128876,validation
127904,validation
137410,validation
148532,validation
108370,validation
132674,validation
140745,validation
103246,validation
148070,validation
159278,validation
133132,validation
107470,validation
70976,validation
102328,validation
108512,validation
82374,validation
121265,validation
112660,validation
108937,validation
124562,validation
149761,validation
123190,validation
121247,validation
115490,validation
127860,validation
131716,validation
160137,validation
159774,validation
80366,validation
129856,validation
113254,validation
122714,validation
126455,validation
147116,validation
132670,validation
103711,validation
114102,validation
144525,validation
103663,validation
109318,validation
119389,validation
113267,validation
126489,validation
97990,validation
146915,validation
141212,validation
152148,validation
124111,validation
137869,validation
102195,validation
170674,validation
152146,validation
108990,validation
113274,validation
71443,validation
153564,validation
118453,validation
132207,validation
141696,validation
178750,validation
124623,validation
85193,validation
117516,validation
103235,validation
121229,validation
19544,validation
127910,validation
86965,validation
135012,validation
132676,validation
124160,validation
132217,validation
125512,validation
88549,validation
88091,validation
144013,validation
99383,validation
101266,validation
125514,validation
134564,validation
141687,validation
126530,validation
99337,validation
170175,validation
172570,validation
88484,validation
114625,validation
131206,validation
102711,validation
97995,validation
122246,validation
99018,validation
106944,validation
128416,validation
145955,validation
118418,validation
107940,validation
86653,validation
129762,validation
124580,validation
126516,validation
2876,validation
110381,validation
86015,validation
115072,validation
113250,validation
106525,validation
102217,validation
136502,validation
106522,validation
131702,validation
171617,validation
135030,validation
115071,validation
84282,validation
20970,validation
104686,validation
123219,validation
137914,validation
113638,validation
116053,validation
87572,validation
144523,validation
84722,validation
126500,validation
120293,validation
99382,validation
121421,validation
86056,validation
133633,validation
135114,validation
135083,validation
129433,validation
106471,validation
131676,validation
7159,validation
120772,validation
133622,validation
100374,validation
85244,validation
143593,validation
140710,validation
125041,validation
110380,validation
145674,validation
195516,validation
110326,validation
88047,validation
127458,validation
114174,validation
84161,validation
76187,validation
126986,validation
139290,validation
53369,validation
107942,validation
145207,validation
94667,validation
121692,validation
108005,validation
122743,validation
114153,validation
127442,validation
126929,validation
141682,validation
139765,validation
126477,validation
113113,validation
97999,validation
104221,validation
121253,validation
70958,validation
129377,validation
200692,validation
68118,validation
178747,validation
127929,validation
107941,validation
163091,validation
141183,validation
85587,validation
137442,validation
123638,validation
177916,validation
213454,validation
143060,validation
105049,validation
146160,validation
126918,validation
112760,validation
80001,validation
119391,validation
84294,validation
71910,validation
121274,validation
94150,validation
134521,validation
191226,validation
125103,validation
115965,validation
87132,validation
145500,validation
122191,validation
124145,validation
19542,validation
127416,validation
125972,validation
117451,validation
132671,validation
212989,validation
132184,validation
114566,validation
120315,validation
95040,validation
158801,validation
83318,validation
186914,validation
100850,validation
127462,validation
117949,validation
86673,validation
112266,validation
131236,validation
154515,validation
142642,validation
129803,validation
85197,validation
101288,validation
116995,validation
126495,validation
83218,validation
126902,validation
124091,validation
73682,validation
126917,validation
181129,validation
136941,validation
124543,validation
74155,validation
129779,validation
131694,validation
144042,validation
120349,validation
20495,validation
135045,validation
174000,validation
191704,validation
121774,validation
122698,validation
161169,validation
132175,validation
133101,validation
179222,validation
112748,validation
134119,validation
103623,validation
177329,validation
144054,validation
125035,validation
172653,validation
71918,validation
66695,validation
122218,validation
99944,validation
161143,validation
177799,validation
123657,validation
121772,validation
71903,validation
140713,validation
117490,validation
174031,validation
118465,validation
177805,validation
111257,validation
125967,validation
121308,validation
100343,validation
61883,validation
125986,validation
153060,validation
122157,validation
126012,validation
131724,validation
167804,validation
140260,validation
144046,validation
87573,validation
21920,validation
96611,validation
135552,validation
131695,validation
145481,validation
108845,validation
101291,validation
53846,validation
77509,validation
139759,validation
127417,validation
124084,validation
103670,validation
84648,validation
104627,validation
145012,validation
140709,validation
127466,validation
